start_date,end_date,county,state_name,state_code,district_name,district_code,county_name,county_code,mint,mint_pct,mint_dv,mint_ly,mint_5y,avgt,avgt_pct,avgt_dv,avgt_ly,avgt_5y,maxt,maxt_pct,maxt_dv,maxt_ly,maxt_5y,ampt,ampt_pct,ampt_dv,ampt_ly,ampt_5y,nigt_b20,nigt_b20_pct,nigt_b20_dv,nigt_b20_ly,nigt_b20_5y,nigt_b20_days,nigt_b22,nigt_b22_pct,nigt_b22_dv,nigt_b22_ly,nigt_b22_5y,nigt_b22_days,nigt_b23,nigt_b23_pct,nigt_b23_dv,nigt_b23_ly,nigt_b23_5y,nigt_b23_days,nigt_b26,nigt_b26_pct,nigt_b26_dv,nigt_b26_ly,nigt_b26_5y,nigt_b26_days,nigt_obsd_pct,totr,totr_pct,totr_dv,totr_ly,totr_5y,gdd_b155,gdd_b155_pct,gdd_b155_dv,gdd_b155_ly,gdd_b155_5y,gdd_b10,gdd_b10_pct,gdd_b10_dv,gdd_b10_ly,gdd_b10_5y,gdd_b44,gdd_b44_pct,gdd_b44_dv,gdd_b44_ly,gdd_b44_5y,kdd_b27,kdd_b27_pct,kdd_b27_dv,kdd_b27_ly,kdd_b27_5y,kdd_b30,kdd_b30_pct,kdd_b30_dv,kdd_b30_ly,kdd_b30_5y,kdd_b32,kdd_b32_pct,kdd_b32_dv,kdd_b32_ly,kdd_b32_5y,kdd_b33,kdd_b33_pct,kdd_b33_dv,kdd_b33_ly,kdd_b33_5y,kdd_b36,kdd_b36_pct,kdd_b36_dv,kdd_b36_ly,kdd_b36_5y,arid,arid_pct,arid_dv,arid_ly,arid_5y,arid_acc,arid_acc_pct,arid_acc_dv,arid_acc_ly,arid_acc_5y,source_file
2015-05-31,2015-06-07,USNY36123,New York,36,Western,40,Yates,123,47.8,13.6,-4.4,52.1,55.5,57.2,11.3,-5.1,63.4,65.6,66.5,11.3,-5.9,74.6,75.6,18.7,31.8,-1.4,22.5,20.0,3.4,21.4,-50.5,56.1,69.8,4.0,0.1,21.4,-19.3,13.1,26.8,1.0,0.0,0.0,-11.2,4.9,16.5,0.0,0.0,0.0,-1.6,0.0,2.5,0.0,100.0,1.77,84.0,0.85,0.16,0.6,17.0,25.0,-17.3,31.2,52.7,59.3,11.3,-39.5,107.0,123.2,137.6,11.3,-40.7,187.0,203.2,1.7,52.2,-2.4,3.7,5.3,0.0,0.0,-1.1,0.3,1.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14,20.4,-0.25,0.45,0.56,1.18,20.4,-2.03,3.61,4.54,2015NY14.json
2015-03-08,2015-03-15,USNY36001,New York,36,Eastern,60,Albany,1,20.0,34.0,-1.7,15.6,26.0,30.9,47.7,-0.6,27.0,35.2,41.8,63.6,0.4,38.4,45.0,21.7,72.7,2.2,22.7,18.9,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,9.0,-0.88,0.76,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.8,0.4,34.0,-9.4,1.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36003,New York,36,Southwest,70,Allegany,3,21.0,59.0,1.1,17.4,25.6,32.0,63.6,1.6,29.2,34.4,43.0,61.3,2.1,41.0,44.1,21.9,61.3,0.9,23.6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,18.1,-0.48,1.08,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,3.0,0.0,0.0,-12.3,4.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36005,New York,36,Long Island,91,Bronx,5,33.7,59.0,0.5,31.1,36.4,40.8,54.5,0.2,39.2,43.5,48.0,52.2,-0.1,47.3,50.8,14.2,36.3,-0.7,16.1,14.4,0.0,0.0,-0.8,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.33,61.3,0.27,0.25,1.07,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-6.0,3.2,6.3,21.4,40.9,-9.9,22.8,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,11.3,,,,,11.3,,,,2015NY02.json
2015-03-08,2015-03-15,USNY36007,New York,36,Southern,80,Broome,7,19.7,34.0,-1.6,18.9,25.1,30.2,50.0,-0.9,29.0,33.9,40.7,54.5,-0.4,39.0,43.7,21.0,68.1,1.2,20.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,20.4,-0.58,0.87,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.8,0.0,0.0,-11.4,3.5,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36009,New York,36,Southwest,70,Cattaraugus,9,21.1,59.0,1.3,16.4,25.4,31.8,63.6,1.8,28.7,33.9,42.6,63.6,2.1,41.0,43.1,21.4,61.3,0.8,24.5,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.19,13.6,-0.62,0.92,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,1.7,0.0,29.5,-12.1,2.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36011,New York,36,Central,50,Cayuga,11,23.4,50.0,0.4,19.6,27.0,31.9,59.0,0.2,29.1,34.7,40.3,56.8,0.0,38.6,43.4,16.9,43.1,-0.4,18.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,9.0,-0.66,1.32,1.01,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-1.7,0.0,0.5,0.0,29.5,-13.1,2.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36013,New York,36,Southwest,70,Chautauqua,13,23.6,61.3,1.4,17.9,27.2,33.2,63.6,1.4,29.9,35.5,42.8,59.0,1.5,41.8,44.4,19.2,52.2,0.0,23.8,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,11.3,-0.69,0.88,0.66,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-2.6,0.0,2.1,0.0,31.8,-15.1,4.2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36015,New York,36,Southern,80,Chemung,15,20.0,43.1,-1.3,19.3,25.3,31.4,59.0,-0.4,30.0,35.0,42.7,56.8,0.3,40.7,45.5,22.7,70.4,1.7,21.4,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,22.7,-0.48,1.24,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.9,0.2,34.0,-12.6,5.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36017,New York,36,Central,50,Chenango,17,17.5,29.5,-2.5,17.9,23.4,28.7,43.1,-1.4,27.9,32.7,39.8,56.8,-0.4,37.9,43.0,22.3,70.4,2.1,20.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.23,18.1,-0.68,0.97,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-9.6,2.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36019,New York,36,Northeast,30,Clinton,19,20.8,56.8,2.7,10.5,23.2,28.9,59.0,1.7,21.7,31.1,37.1,63.6,0.6,32.9,39.6,16.2,25.0,-2.1,22.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,15.9,-0.49,1.24,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.4,47.7,-3.7,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36021,New York,36,Southeast,90,Columbia,21,20.3,34.0,-2.3,17.1,28.2,32.2,43.1,-0.8,29.3,37.4,44.1,63.6,0.6,41.4,47.1,23.8,75.0,2.9,24.2,18.9,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.28,13.6,-0.72,0.46,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,1.2,2.0,38.6,-10.2,2.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36023,New York,36,Central,50,Cortland,23,19.9,45.4,-0.6,18.5,23.7,29.3,54.5,-0.4,27.9,32.2,38.7,56.8,-0.4,37.3,41.6,18.7,50.0,0.2,18.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,22.7,-0.6,1.25,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-9.5,1.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36025,New York,36,Southeast,90,Delaware,25,16.0,31.8,-2.7,14.4,22.4,28.0,43.1,-1.5,26.2,31.8,40.0,56.8,-0.4,37.9,42.4,24.0,75.0,2.3,23.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.23,13.6,-0.75,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-7.8,1.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36027,New York,36,Southeast,90,Dutchess,27,22.4,36.3,-1.5,20.3,28.7,33.8,43.1,-0.9,31.5,38.5,45.1,56.8,-0.3,42.7,48.8,22.7,63.6,1.2,22.4,20.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.57,40.9,-0.47,0.34,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,1.3,3.9,38.6,-11.3,5.1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36029,New York,36,Western,40,Erie,29,25.5,65.9,2.8,18.2,27.9,33.6,63.6,1.9,29.5,35.4,41.7,56.8,1.0,40.8,43.4,16.1,36.3,-1.7,22.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.11,13.6,-0.69,1.13,0.62,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-2.4,0.0,1.2,0.0,29.5,-14.6,3.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2015NY02.json
2015-03-08,2015-03-15,USNY36031,New York,36,Northeast,30,Essex,31,16.0,43.1,0.5,7.8,20.1,26.3,50.0,0.2,20.6,29.5,36.7,54.5,0.0,33.3,39.6,20.7,52.2,-0.5,25.5,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.16,11.3,-0.8,1.45,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,40.9,-3.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36033,New York,36,Northeast,30,Franklin,33,17.6,61.3,2.9,7.5,20.0,26.6,56.8,1.4,19.9,29.1,35.6,54.5,0.0,32.4,38.8,17.9,22.7,-2.9,24.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,11.3,-0.58,1.12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.4,52.2,-2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36035,New York,36,Eastern,60,Fulton,35,16.2,36.3,-2.0,11.6,23.0,26.0,38.6,-1.7,22.7,31.2,35.8,45.4,-1.5,33.7,40.0,19.6,59.0,0.5,22.1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.15,13.6,-0.95,1.1,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-4.1,0.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36037,New York,36,Western,40,Genesee,37,25.4,63.6,2.3,19.4,27.7,33.8,63.6,1.7,30.4,35.3,42.3,59.0,1.0,41.5,43.4,16.8,38.6,-1.2,22.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.09,13.6,-0.57,1.04,0.66,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-2.6,0.0,0.7,0.0,0.0,-15.3,3.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,2015NY02.json
2015-03-08,2015-03-15,USNY36039,New York,36,Southeast,90,Greene,39,18.6,36.3,-1.9,14.8,25.1,30.5,50.0,-0.4,27.1,34.3,42.4,63.6,1.0,39.3,44.4,23.7,75.0,3.0,24.4,19.2,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,9.0,-1.04,0.49,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.7,1.2,38.6,-8.3,2.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36041,New York,36,Northeast,30,Hamilton,41,13.0,40.9,-0.8,7.0,18.7,24.0,45.4,-0.5,19.7,28.3,34.9,54.5,-0.3,32.4,38.7,21.9,63.6,0.4,25.3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.15,9.0,-0.94,1.27,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36043,New York,36,Central,50,Herkimer,43,14.6,40.9,-1.3,10.1,20.9,25.5,45.4,-0.6,21.9,30.1,36.4,54.5,-0.1,33.6,40.1,21.7,65.9,1.2,23.5,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.23,13.6,-0.79,1.12,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-4.0,0.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36045,New York,36,Northern,20,Jefferson,45,23.6,65.9,3.6,15.6,25.2,31.0,65.9,2.2,25.2,32.8,38.3,61.3,0.8,34.8,41.0,14.7,15.9,-2.7,19.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,15.9,-0.61,1.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.3,43.1,-7.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36047,New York,36,Long Island,91,Kings,47,34.4,61.3,1.0,31.8,36.9,41.6,61.3,0.6,39.8,43.8,48.7,59.0,0.3,47.8,50.9,14.2,38.6,-0.6,16.0,13.9,0.0,0.0,-0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.43,68.1,0.34,0.23,1.15,0.0,0.0,-0.3,0.0,0.0,0.2,50.0,-5.4,3.5,5.7,24.8,43.1,-7.0,25.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,15.9,,,,,15.9,,,,2015NY02.json
2015-03-08,2015-03-15,USNY36049,New York,36,Northern,20,Lewis,49,18.0,54.5,0.9,11.4,21.6,27.6,56.8,0.9,22.6,30.5,37.1,63.6,0.9,33.7,39.9,19.1,59.0,0.0,22.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27,15.9,-0.71,1.09,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-4.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36051,New York,36,Western,40,Livingston,51,22.6,56.8,0.6,19.3,26.8,32.5,61.3,0.8,30.5,35.2,42.4,59.0,0.9,41.7,44.3,19.8,59.0,0.2,22.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,13.6,-0.49,1.07,0.66,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-2.2,0.0,1.5,0.0,29.5,-14.5,4.2,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.06,2015NY02.json
2015-03-08,2015-03-15,USNY36053,New York,36,Central,50,Madison,53,19.1,40.9,-0.8,16.9,23.9,29.1,52.2,-0.4,26.9,32.5,39.2,56.8,-0.1,37.0,42.0,20.1,59.0,0.6,20.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.23,15.9,-0.72,1.35,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,-9.0,0.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015NY02.json
2015-03-08,2015-03-15,USNY36055,New York,36,Western,40,Monroe,55,26.3,65.9,1.6,22.0,28.5,34.3,63.6,1.2,31.9,36.0,42.3,59.0,0.7,41.8,44.1,16.0,43.1,-0.9,19.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,20.4,-0.5,0.87,0.62,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-2.9,0.0,1.0,0.0,29.5,-16.6,6.3,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,2015NY02.json
